Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
dodjiesLearn,0.879,43196.398,6.418,10270,-0.017
dodjiesLearn,0.877,43204.360,6.480,10356,-0.017
dodjiesLearn,0.851,43212.235,6.390,10248,-0.017
dodjiesLearn,0.872,43220.137,6.384,10258,-0.017
dodjiesLearn,0.852,43228.066,6.473,10352,-0.017
dodjiesLearn,0.894,43236.213,6.611,10292,-0.017
dodjiesLearn,0.843,43244.257,6.566,10280,-0.017
dodjiesLearn,0.860,43252.100,6.380,10298,-0.017
dodjiesLearn,0.879,43260.544,6.506,10340,-0.017
dodjiesLearn,0.867,43268.530,6.461,10306,-0.017
dodjiesLearn,0.849,43276.287,6.303,10324,-0.017
dodjiesLearn,0.859,43284.229,6.441,10296,-0.017
dodjiesLearn,0.856,43292.279,6.568,10358,-0.017
dodjiesLearn,0.867,43300.147,6.399,10264,-0.017
dodjiesLearn,0.904,43308.233,6.537,10312,-0.017
dodjiesLearn,0.869,43316.448,6.718,10308,-0.017
dodjiesLearn,0.868,43324.352,6.429,10358,-0.017
dodjiesLearn,0.881,43332.416,6.538,10302,-0.017
dodjiesLearn,0.856,43340.441,6.562,10346,-0.017
dodjiesLearn,0.870,43348.611,6.664,10422,-0.017
dodjiesLearn,0.902,43356.678,6.530,10342,-0.017
dodjiesLearn,0.871,43364.687,6.519,10260,-0.017
dodjiesLearn,0.867,43372.679,6.516,10444,-0.017
dodjiesLearn,0.867,43380.815,6.622,10340,-0.017
dodjiesLearn,0.876,43388.852,6.553,10320,-0.017
dodjiesLearn,0.855,43396.751,6.459,10266,-0.017
dodjiesLearn,0.874,43404.668,6.417,10474,-0.017
dodjiesLearn,0.854,43412.665,6.522,10344,-0.017
dodjiesLearn,0.896,43420.590,6.426,10342,-0.017
dodjiesLearn,0.851,43428.542,6.471,10260,-0.017
dodjiesLearn,0.860,43436.289,6.324,10298,-0.017
dodjiesLearn,0.857,43444.268,6.484,10504,-0.017
dodjiesLearn,0.848,43452.413,6.652,10258,-0.017
dodjiesLearn,0.855,43460.142,6.338,10310,-0.017
dodjiesLearn,0.865,43468.374,6.719,10354,-0.017
dodjiesLearn,0.886,43476.307,6.447,10372,-0.017
dodjiesLearn,0.873,43484.328,6.491,10306,-0.017
dodjiesLearn,0.858,43492.102,6.284,10332,-0.017
dodjiesLearn,0.867,43500.074,6.496,10270,-0.017
dodjiesLearn,0.881,43507.915,6.318,10354,-0.017
dodjiesLearn,0.861,43515.884,6.480,10318,-0.017
dodjiesLearn,0.852,43523.632,6.315,10426,-0.017
dodjiesLearn,0.871,43531.587,6.452,10268,-0.017
dodjiesLearn,0.850,43539.606,6.514,10342,-0.017
dodjiesLearn,0.852,43547.223,6.184,10274,-0.017
dodjiesLearn,0.868,43555.320,6.603,10422,-0.017
dodjiesLearn,0.901,43563.442,6.561,10360,-0.017
dodjiesLearn,0.855,43571.407,6.498,10320,-0.017
dodjiesLearn,0.857,43579.331,6.442,10282,-0.017
dodjiesLearn,0.916,43587.296,6.399,10244,-0.017
dodjiesLearn,0.856,43594.958,6.221,10250,-0.017
dodjiesLearn,0.846,43602.725,6.311,10248,-0.017
dodjiesLearn,0.861,43610.786,6.575,10262,-0.017
dodjiesLearn,0.858,43618.617,6.352,10242,-0.017
dodjiesLearn,0.913,43626.536,6.423,10250,-0.017
dodjiesLearn,0.904,43634.454,6.415,10284,-0.017
dodjiesLearn,0.865,43642.436,6.471,10324,-0.017
dodjiesLearn,0.854,43650.372,6.466,10264,-0.017
dodjiesLearn,0.904,43658.295,6.408,10288,-0.017
dodjiesLearn,0.848,43666.307,6.508,10354,-0.017
dodjiesLearn,0.858,43674.240,6.448,10256,-0.017
dodjiesLearn,0.871,43682.299,6.567,10340,-0.017
dodjiesLearn,0.848,43690.147,6.368,10258,-0.017
dodjiesLearn,0.863,43698.244,6.589,10332,-0.017
dodjiesLearn,0.881,43706.128,6.411,10292,-0.017
dodjiesLearn,0.927,43714.362,6.587,10366,-0.017
dodjiesLearn,0.896,43722.403,6.546,10308,-0.017
dodjiesLearn,0.866,43730.490,6.578,10278,-0.017
dodjiesLearn,0.893,43738.410,6.408,10348,-0.017
dodjiesLearn,0.850,43746.351,6.472,10322,-0.017
dodjiesLearn,0.858,43754.388,6.538,10280,-0.017
dodjiesLearn,0.887,43762.315,6.412,10318,-0.017
dodjiesLearn,0.858,43770.027,6.264,10316,-0.017
dodjiesLearn,0.893,43778.101,6.533,10360,-0.017
dodjiesLearn,0.880,43786.102,6.496,10484,-0.017
dodjiesLearn,0.858,43794.032,6.468,10282,-0.017
dodjiesLearn,0.852,43802.062,6.525,10326,-0.017
dodjiesLearn,0.862,43810.070,6.530,10362,-0.017
dodjiesLearn,0.879,43818.137,6.557,10266,-0.017
dodjiesLearn,0.853,43826.127,6.488,10268,-0.017
dodjiesLearn,0.883,43834.153,6.509,10294,-0.017
dodjiesLearn,0.856,43841.974,6.366,10284,-0.017
dodjiesLearn,0.853,43850.002,6.545,10298,-0.017
dodjiesLearn,0.886,43857.968,6.474,10400,-0.017
dodjiesLearn,0.859,43865.928,6.485,10320,-0.017
dodjiesLearn,0.854,43874.294,6.466,10268,-0.017
dodjiesLearn,0.852,43882.110,6.366,10246,-0.017
dodjiesLearn,0.855,43890.006,6.463,10350,-0.017
dodjiesLearn,0.884,43897.982,6.473,10336,-0.017
dodjiesLearn,0.851,43905.916,6.462,10340,-0.017
dodjiesLearn,0.859,43913.939,6.540,10270,-0.017
dodjiesLearn,0.867,43921.870,6.442,10326,-0.017
dodjiesLearn,0.864,43929.887,6.521,10322,-0.017
dodjiesLearn,0.853,43937.808,6.432,10246,-0.017
dodjiesLearn,0.846,43945.611,6.344,10302,-0.017
dodjiesLearn,0.866,43953.542,6.452,10360,-0.017
dodjiesLearn,0.852,43961.582,6.565,10294,-0.017
dodjiesLearn,0.869,43969.350,6.286,10396,-0.017
dodjiesLearn,0.854,43977.440,6.545,10328,-0.017
dodjiesLearn,0.910,43985.543,6.570,10322,-0.017
dodjiesLearn,0.854,43993.455,6.468,10300,-0.017
dodjiesLearn,0.903,44001.509,6.527,10316,-0.017
dodjiesLearn,0.860,44009.455,6.454,10348,-0.017
dodjiesLearn,0.935,44017.370,6.364,10322,-0.017
dodjiesLearn,0.847,44025.268,6.410,10262,-0.017
dodjiesLearn,0.856,44033.069,6.319,10268,-0.017
dodjiesLearn,0.857,44040.898,6.371,10256,-0.017
dodjiesLearn,0.876,44048.771,6.363,10264,-0.017
dodjiesLearn,0.854,44056.636,6.375,10366,-0.017
dodjiesLearn,0.880,44064.521,6.426,10308,-0.017
dodjiesLearn,0.852,44072.522,6.514,10344,-0.017
dodjiesLearn,0.881,44080.516,6.462,10270,-0.017
dodjiesLearn,0.885,44088.316,6.337,10260,-0.017
dodjiesLearn,0.869,44096.355,6.488,10332,-0.017
dodjiesLearn,0.856,44104.307,6.482,10366,-0.017
dodjiesLearn,0.853,44112.152,6.355,10346,-0.017
dodjiesLearn,0.902,44120.198,6.519,10404,-0.017
dodjiesLearn,0.846,44128.149,6.497,10254,-0.017
dodjiesLearn,0.866,44136.007,6.394,10340,-0.017
dodjiesLearn,0.869,44144.029,6.534,10314,-0.017
dodjiesLearn,0.860,44151.794,6.308,10328,-0.017
dodjiesLearn,0.893,44159.808,6.503,10352,-0.017
dodjiesLearn,0.947,44167.851,6.496,10246,-0.017
dodjiesLearn,0.876,44175.855,6.513,10354,-0.017
dodjiesLearn,0.865,44183.785,6.451,10302,-0.017
dodjiesLearn,0.851,44191.583,6.332,10260,-0.017
dodjiesLearn,0.885,44199.479,6.403,10254,-0.017
dodjiesLearn,0.883,44207.467,6.478,10290,-0.017
dodjiesLearn,0.895,44215.482,6.482,10332,-0.017
dodjiesLearn,0.858,44223.207,6.318,10304,-0.017
dodjiesLearn,0.859,44231.398,6.668,10370,-0.017
dodjiesLearn,0.854,44239.282,6.431,10360,-0.017
dodjiesLearn,0.858,44247.233,6.464,10326,-0.017
dodjiesLearn,0.872,44255.259,6.491,10252,-0.017
dodjiesLearn,0.878,44263.313,6.556,10248,-0.017
dodjiesLearn,0.892,44271.436,6.594,10266,-0.017
dodjiesLearn,0.857,44279.493,6.546,10260,-0.017
dodjiesLearn,0.904,44287.452,6.442,10286,-0.017
dodjiesLearn,0.950,44295.275,6.258,10256,-0.017
dodjiesLearn,0.857,44303.404,6.559,10322,-0.017
dodjiesLearn,0.903,44311.527,6.597,10262,-0.017
dodjiesLearn,0.865,44319.622,6.597,10272,-0.017
dodjiesLearn,0.860,44327.482,6.360,10242,-0.017
dodjiesLearn,0.862,44335.360,6.409,10244,-0.017
dodjiesLearn,0.936,44343.467,6.549,10362,-0.017
dodjiesLearn,0.890,44351.243,6.297,10348,-0.017
dodjiesLearn,0.889,44359.238,6.453,10388,-0.017
dodjiesLearn,0.889,44367.090,6.334,10254,-0.017
dodjiesLearn,0.865,44375.301,6.708,10318,-0.017
dodjiesLearn,0.858,44383.182,6.436,10316,-0.017
dodjiesLearn,0.861,44391.099,6.468,10258,-0.017
dodjiesLearn,0.857,44398.790,6.240,10246,-0.017
dodjiesLearn,0.934,44406.866,6.524,10376,-0.017
dodjiesLearn,0.904,44415.099,6.694,10290,-0.017
dodjiesLearn,0.882,44423.137,6.554,10304,-0.017
dodjiesLearn,0.887,44431.245,6.582,10358,-0.017
dodjiesLearn,0.883,44439.398,6.623,10356,-0.017
dodjiesLearn,0.891,44447.234,6.341,10290,-0.017
dodjiesLearn,0.850,44455.110,6.383,10248,-0.017
dodjiesLearn,0.890,44463.073,6.409,10394,-0.017
dodjiesLearn,0.868,44470.943,6.422,10332,-0.017
dodjiesLearn,0.860,44478.736,6.314,10296,-0.017
dodjiesLearn,0.859,44486.845,6.620,10350,-0.017
dodjiesLearn,0.854,44494.980,6.261,10296,-0.017
dodjiesLearn,0.859,44503.077,6.593,10368,-0.017
dodjiesLearn,0.934,44511.077,6.452,10340,-0.017
dodjiesLearn,0.866,44519.082,6.488,10296,-0.017
dodjiesLearn,0.921,44527.139,6.484,10316,-0.017
dodjiesLearn,0.878,44535.135,6.509,10344,-0.017
dodjiesLearn,0.849,44542.764,6.170,10244,-0.017
dodjiesLearn,0.853,44550.689,6.435,10310,-0.017
dodjiesLearn,0.863,44558.591,6.443,10286,-0.017
dodjiesLearn,0.859,44566.568,6.469,10354,-0.017
dodjiesLearn,0.884,44574.530,6.436,10292,-0.017
dodjiesLearn,0.847,44582.538,6.552,10308,-0.017
dodjiesLearn,0.863,44590.419,6.378,10288,-0.017
dodjiesLearn,0.855,44598.477,6.566,10362,-0.017
dodjiesLearn,0.882,44606.354,6.394,10270,-0.017
dodjiesLearn,0.868,44614.374,6.505,10360,-0.017
dodjiesLearn,0.864,44622.157,6.320,10282,-0.017
dodjiesLearn,0.851,44630.109,6.465,10284,-0.017
dodjiesLearn,0.874,44638.046,6.453,10294,-0.017
dodjiesLearn,0.851,44645.783,6.297,10290,-0.017
dodjiesLearn,0.866,44653.894,6.610,10246,-0.017
dodjiesLearn,0.851,44661.838,6.490,10256,-0.017
dodjiesLearn,0.876,44669.605,6.298,10334,-0.017
dodjiesLearn,0.870,44677.534,6.434,10270,-0.017
dodjiesLearn,0.853,44685.469,6.459,10286,-0.017
dodjiesLearn,0.885,44693.403,6.450,10452,-0.017
dodjiesLearn,0.855,44701.191,6.304,10326,-0.017
dodjiesLearn,0.861,44709.050,6.380,10268,-0.017
dodjiesLearn,0.858,44717.036,6.532,10462,-0.017
dodjiesLearn,0.857,44725.004,6.485,10306,-0.017
dodjiesLearn,0.855,44732.774,6.308,10338,-0.017
dodjiesLearn,0.883,44740.850,6.571,10340,-0.017
dodjiesLearn,0.855,44748.671,6.342,10266,-0.017
dodjiesLearn,0.862,44756.465,6.324,10262,-0.017
dodjiesLearn,0.867,44764.550,6.609,10326,-0.016
dodjiesLearn,0.852,44772.364,6.341,10402,-0.016
dodjiesLearn,0.905,44780.342,6.449,10274,-0.016
dodjiesLearn,0.852,44788.128,6.298,10266,-0.016
dodjiesLearn,0.853,44796.058,6.449,10324,-0.016
dodjiesLearn,0.918,44804.078,6.486,10244,-0.016
dodjiesLearn,0.863,44812.098,6.537,10292,-0.016
dodjiesLearn,0.874,44820.060,6.461,10310,-0.016
dodjiesLearn,0.887,44828.043,6.483,10332,-0.016
dodjiesLearn,0.877,44835.860,6.298,10364,-0.016
dodjiesLearn,0.857,44844.135,6.776,10262,-0.016
dodjiesLearn,0.858,44852.096,6.498,10294,-0.016
dodjiesLearn,0.848,44859.955,6.372,10330,-0.016
dodjiesLearn,0.857,44867.907,6.485,10312,-0.016
dodjiesLearn,0.856,44875.833,6.442,10428,-0.016
dodjiesLearn,0.862,44883.830,6.495,10492,-0.016
dodjiesLearn,0.857,44891.719,6.428,10348,-0.016
dodjiesLearn,0.864,44899.635,6.410,10262,-0.016
dodjiesLearn,0.853,44907.648,6.492,10284,-0.016
dodjiesLearn,0.909,44915.535,6.377,10264,-0.016
dodjiesLearn,0.871,44923.413,6.395,10288,-0.016
dodjiesLearn,0.878,44931.405,6.482,10298,-0.016
dodjiesLearn,0.869,44939.314,6.421,10312,-0.016
dodjiesLearn,0.947,44947.208,6.325,10358,-0.016
dodjiesLearn,0.863,44955.179,6.484,10308,-0.016
dodjiesLearn,0.845,44963.113,6.476,10286,-0.016
dodjiesLearn,0.859,44970.957,6.399,10268,-0.016
dodjiesLearn,0.872,44978.956,6.489,10292,-0.016
dodjiesLearn,0.856,44986.720,6.309,10268,-0.016
dodjiesLearn,0.899,44994.575,6.348,10288,-0.016
dodjiesLearn,0.856,45002.446,6.400,10270,-0.016
dodjiesLearn,0.855,45010.399,6.464,10344,-0.016
dodjiesLearn,0.849,45018.257,6.362,10270,-0.016
dodjiesLearn,0.859,45026.124,6.402,10436,-0.016
dodjiesLearn,0.863,45034.213,6.582,10260,-0.016
dodjiesLearn,0.855,45042.102,6.401,10304,-0.016
dodjiesLearn,0.870,45049.873,6.291,10262,-0.016
dodjiesLearn,0.855,45057.918,6.555,10264,-0.016
dodjiesLearn,0.911,45065.936,6.464,10304,-0.016
dodjiesLearn,0.875,45073.637,6.238,10286,-0.016
dodjiesLearn,0.901,45081.531,6.384,10292,-0.016
dodjiesLearn,0.887,45089.567,6.489,10318,-0.016
dodjiesLearn,0.884,45097.626,6.542,10290,-0.016
dodjiesLearn,0.860,45105.744,6.254,10300,-0.016
dodjiesLearn,0.877,45113.651,6.423,10310,-0.016
dodjiesLearn,0.864,45121.416,6.280,10268,-0.016
dodjiesLearn,0.883,45129.645,6.685,10376,-0.016
dodjiesLearn,0.850,45137.490,6.397,10256,-0.016
dodjiesLearn,0.856,45145.451,6.462,10348,-0.016
dodjiesLearn,0.874,45153.463,6.509,10244,-0.016
dodjiesLearn,0.866,45161.477,6.546,10464,-0.016
dodjiesLearn,0.864,45169.572,6.592,10318,-0.016
dodjiesLearn,0.862,45177.298,6.243,10360,-0.016
dodjiesLearn,0.847,45185.069,6.328,10336,-0.016
dodjiesLearn,0.853,45193.257,6.685,10328,-0.016
dodjiesLearn,0.882,45201.208,6.430,10292,-0.016
dodjiesLearn,0.871,45209.047,6.352,10370,-0.016
dodjiesLearn,0.908,45217.066,6.461,10284,-0.016
dodjiesLearn,0.847,45224.883,6.333,10268,-0.016
dodjiesLearn,0.855,45232.983,6.679,10360,-0.016
dodjiesLearn,0.906,45240.953,6.423,10332,-0.016
dodjiesLearn,0.865,45248.978,6.547,10364,-0.016
dodjiesLearn,0.875,45256.829,6.351,10350,-0.016
dodjiesLearn,0.857,45264.636,6.335,10250,-0.016
dodjiesLearn,0.848,45272.564,6.463,10316,-0.016
dodjiesLearn,0.850,45280.415,6.370,10268,-0.016
dodjiesLearn,0.853,45288.396,6.474,10270,-0.016
dodjiesLearn,0.852,45296.336,6.470,10320,-0.016
dodjiesLearn,0.897,45304.333,6.430,10284,-0.016
dodjiesLearn,0.881,45312.220,6.370,10340,-0.016
dodjiesLearn,0.847,45320.248,6.558,10252,-0.016
dodjiesLearn,0.854,45328.165,6.419,10316,-0.016
dodjiesLearn,0.852,45336.034,6.339,10256,-0.016
dodjiesLearn,0.898,45343.969,6.425,10330,-0.016
dodjiesLearn,0.862,45351.963,6.468,10358,-0.016
dodjiesLearn,0.860,45359.810,6.363,10296,-0.016
dodjiesLearn,0.893,45367.894,6.573,10360,-0.016
dodjiesLearn,0.870,45375.922,6.507,10358,-0.016
dodjiesLearn,0.858,45383.796,6.416,10324,-0.016
dodjiesLearn,0.857,45391.873,6.578,10356,-0.016
dodjiesLearn,0.865,45399.726,6.393,10300,-0.016
dodjiesLearn,0.859,45407.704,6.502,10248,-0.016
dodjiesLearn,0.874,45415.902,6.644,10302,-0.016
dodjiesLearn,0.915,45423.953,6.493,10306,-0.016
dodjiesLearn,0.858,45432.084,6.639,10352,-0.016
dodjiesLearn,0.866,45439.879,6.314,10330,-0.016
dodjiesLearn,0.877,45447.727,6.371,10292,-0.016
dodjiesLearn,0.860,45455.548,6.377,10326,-0.016
dodjiesLearn,0.877,45463.842,6.809,10368,-0.016
dodjiesLearn,0.863,45471.669,6.349,10280,-0.016
dodjiesLearn,0.884,45479.667,6.529,10246,-0.016
dodjiesLearn,0.892,45487.591,6.383,10266,-0.016
dodjiesLearn,0.869,45495.736,6.604,10284,-0.016
dodjiesLearn,0.861,45503.727,6.540,10434,-0.016
dodjiesLearn,0.869,45511.845,6.590,10330,-0.016
dodjiesLearn,0.854,45519.781,6.462,10350,-0.016
dodjiesLearn,0.909,45527.930,6.626,10484,-0.016
dodjiesLearn,0.934,45536.015,6.512,10330,-0.016
dodjiesLearn,0.848,45544.032,6.569,10322,-0.016
dodjiesLearn,0.864,45552.755,7.167,10370,-0.016
dodjiesLearn,0.852,45560.649,6.419,10320,-0.016
dodjiesLearn,0.870,45568.723,6.581,10344,-0.016
dodjiesLearn,0.899,45576.590,6.311,10270,-0.016
dodjiesLearn,0.854,45584.611,6.515,10310,-0.016
dodjiesLearn,0.876,45592.627,6.527,10244,-0.016
dodjiesLearn,0.853,45600.652,6.526,10360,-0.016
dodjiesLearn,0.860,45608.610,6.445,10250,-0.016
dodjiesLearn,0.876,45616.429,6.334,10282,-0.016
dodjiesLearn,0.848,45624.404,6.499,10310,-0.016
dodjiesLearn,0.858,45632.282,6.375,10268,-0.016
dodjiesLearn,0.844,45640.296,6.567,10322,-0.016
dodjiesLearn,0.862,45648.151,6.362,10360,-0.016
dodjiesLearn,0.861,45656.093,6.471,10308,-0.016
dodjiesLearn,0.858,45664.066,6.480,10334,-0.016
dodjiesLearn,0.861,45672.016,6.464,10274,-0.016
dodjiesLearn,0.861,45679.921,6.428,10242,-0.016
dodjiesLearn,0.855,45687.811,6.410,10296,-0.016
dodjiesLearn,0.877,45695.637,6.365,10324,-0.016
dodjiesLearn,0.854,45703.637,6.530,10268,-0.016
dodjiesLearn,0.929,45711.759,6.548,10330,-0.016
dodjiesLearn,0.864,45720.010,6.353,10320,-0.016
dodjiesLearn,0.886,45727.962,6.456,10358,-0.016
dodjiesLearn,0.856,45736.312,6.868,10332,-0.016
dodjiesLearn,0.867,45744.286,6.459,10340,-0.016
dodjiesLearn,0.853,45752.085,6.355,10256,-0.016
dodjiesLearn,0.914,45760.099,6.481,10280,-0.016
dodjiesLearn,0.859,45768.009,6.440,10364,-0.016
dodjiesLearn,0.860,45775.800,6.305,10302,-0.016
dodjiesLearn,0.856,45783.814,6.573,10282,-0.016
dodjiesLearn,0.867,45791.644,6.367,10564,-0.016
dodjiesLearn,0.862,45799.557,6.410,10288,-0.016
dodjiesLearn,0.869,45807.416,6.404,10344,-0.016
dodjiesLearn,0.874,45815.294,6.404,10244,-0.016
dodjiesLearn,0.902,45823.301,6.453,10294,-0.016
dodjiesLearn,0.851,45831.164,6.388,10370,-0.016
dodjiesLearn,0.873,45839.102,6.448,10322,-0.016
dodjiesLearn,0.882,45846.809,6.204,10272,-0.016
dodjiesLearn,0.853,45854.741,6.430,10342,-0.016
dodjiesLearn,0.863,45862.692,6.482,10344,-0.016
dodjiesLearn,0.896,45870.828,6.586,10308,-0.016
dodjiesLearn,0.856,45878.762,6.449,10244,-0.016
dodjiesLearn,0.852,45886.796,6.579,10362,-0.016
dodjiesLearn,0.861,45894.632,6.344,10370,-0.016
dodjiesLearn,0.857,45902.479,6.395,10336,-0.016
dodjiesLearn,0.884,45910.481,6.461,10288,-0.016
dodjiesLearn,0.865,45918.384,6.398,10286,-0.016
dodjiesLearn,0.858,45926.277,6.428,10302,-0.016
dodjiesLearn,0.850,45934.192,6.426,10346,-0.016
dodjiesLearn,0.871,45942.353,6.642,10322,-0.016
dodjiesLearn,0.899,45950.187,6.348,10258,-0.016
dodjiesLearn,0.850,45958.076,6.390,10258,-0.016
dodjiesLearn,0.855,45966.248,6.645,10308,-0.016
dodjiesLearn,0.874,45974.066,6.337,10282,-0.016
dodjiesLearn,0.864,45981.902,6.372,10342,-0.016
dodjiesLearn,0.865,45989.992,6.600,10408,-0.016
dodjiesLearn,0.872,45998.124,6.671,10484,-0.016
dodjiesLearn,0.869,46006.196,6.596,10250,-0.016
dodjiesLearn,0.877,46014.022,6.325,10242,-0.016
dodjiesLearn,0.855,46021.956,6.476,10362,-0.016
dodjiesLearn,0.855,46030.179,6.584,10352,-0.016
dodjiesLearn,0.845,46037.947,6.311,10284,-0.016
dodjiesLearn,0.872,46045.893,6.434,10338,-0.016
dodjiesLearn,0.874,46053.891,6.468,10280,-0.016
dodjiesLearn,0.853,46061.898,6.534,10270,-0.016
dodjiesLearn,0.888,46069.677,6.267,10278,-0.016
dodjiesLearn,0.873,46077.595,6.373,10360,-0.016
dodjiesLearn,0.851,46085.546,6.486,10308,-0.016
dodjiesLearn,0.910,46093.531,6.437,10254,-0.016
dodjiesLearn,0.863,46101.422,6.401,10300,-0.016
dodjiesLearn,0.874,46109.515,6.584,10352,-0.016
dodjiesLearn,0.899,46117.716,6.660,10342,-0.016
dodjiesLearn,0.853,46125.569,6.352,10256,-0.016
dodjiesLearn,0.874,46133.403,6.336,10324,-0.016
dodjiesLearn,0.873,46141.556,6.644,10466,-0.016
dodjiesLearn,0.889,46149.665,6.558,10284,-0.016
dodjiesLearn,0.898,46157.624,6.456,10278,-0.016
dodjiesLearn,0.858,46165.569,6.422,10338,-0.016
dodjiesLearn,0.846,46173.550,6.512,10342,-0.016
dodjiesLearn,0.870,46181.695,6.651,10366,-0.016
dodjiesLearn,0.870,46189.537,6.355,10332,-0.016
dodjiesLearn,0.860,46197.544,6.543,10252,-0.016
dodjiesLearn,0.858,46205.389,6.345,10274,-0.016
dodjiesLearn,0.862,46213.323,6.435,10340,-0.016
dodjiesLearn,0.863,46221.253,6.449,10380,-0.016
dodjiesLearn,0.889,46229.049,6.301,10274,-0.016
dodjiesLearn,0.911,46236.927,6.358,10262,-0.016
dodjiesLearn,0.857,46244.787,6.397,10258,-0.016
dodjiesLearn,0.852,46252.774,6.506,10356,-0.016
dodjiesLearn,0.846,46260.639,6.382,10348,-0.016
dodjiesLearn,0.878,46268.508,6.369,10282,-0.016
dodjiesLearn,0.862,46276.295,6.318,10332,-0.016
dodjiesLearn,0.880,46284.361,6.551,10322,-0.016
dodjiesLearn,0.890,46292.207,6.385,10450,-0.016
dodjiesLearn,0.890,46300.332,6.616,10306,-0.016
dodjiesLearn,0.880,46308.386,6.564,10274,-0.016
dodjiesLearn,0.888,46316.354,6.480,10252,-0.016
dodjiesLearn,0.910,46324.279,6.357,10272,-0.016
dodjiesLearn,0.874,46332.473,6.692,10320,-0.016
dodjiesLearn,0.864,46340.656,6.375,10272,-0.016
dodjiesLearn,0.858,46348.665,6.480,10300,-0.016
dodjiesLearn,0.876,46356.415,6.284,10298,-0.016
dodjiesLearn,0.866,46364.414,6.500,10248,-0.016
dodjiesLearn,0.853,46372.482,6.564,10316,-0.016
dodjiesLearn,0.884,46380.307,6.349,10310,-0.016
dodjiesLearn,0.929,46388.444,6.577,10338,-0.016
dodjiesLearn,0.907,46396.508,6.508,10320,-0.016
dodjiesLearn,0.850,46404.351,6.394,10284,-0.016
dodjiesLearn,0.866,46412.424,6.558,10358,-0.016
dodjiesLearn,0.858,46420.411,6.503,10360,-0.016
dodjiesLearn,0.937,46428.362,6.379,10346,-0.016
dodjiesLearn,0.879,46436.366,6.473,10454,-0.016
dodjiesLearn,0.891,46444.415,6.542,10274,-0.016
dodjiesLearn,0.874,46452.310,6.421,10422,-0.016
dodjiesLearn,0.859,46460.435,6.632,10288,-0.016
dodjiesLearn,0.929,46468.579,6.618,10326,-0.016
dodjiesLearn,0.865,46476.468,6.389,10298,-0.016
dodjiesLearn,0.870,46484.394,6.452,10328,-0.016
dodjiesLearn,0.857,46492.392,6.527,10252,-0.016
dodjiesLearn,0.867,46500.117,6.250,10290,-0.016
dodjiesLearn,0.882,46507.921,6.314,10282,-0.016
dodjiesLearn,0.858,46515.863,6.487,10290,-0.016
dodjiesLearn,0.871,46523.822,6.475,10276,-0.016
dodjiesLearn,0.854,46531.763,6.439,10246,-0.016
dodjiesLearn,0.888,46539.697,6.499,10242,-0.016
dodjiesLearn,0.870,46547.628,6.430,10320,-0.016
dodjiesLearn,0.901,46555.771,6.620,10380,-0.016
dodjiesLearn,0.866,46563.836,6.551,10260,-0.016
dodjiesLearn,0.863,46571.857,6.522,10346,-0.016
dodjiesLearn,0.861,46579.898,6.561,10432,-0.016
dodjiesLearn,0.913,46587.893,6.438,10368,-0.016
dodjiesLearn,0.853,46595.931,6.555,10282,-0.016
dodjiesLearn,0.864,46603.849,6.461,10352,-0.016
dodjiesLearn,0.897,46612.011,6.619,10246,-0.016
dodjiesLearn,0.865,46620.794,6.700,10396,-0.016
dodjiesLearn,0.860,46628.779,6.516,10354,-0.016
dodjiesLearn,0.918,46636.763,6.409,10290,-0.016
dodjiesLearn,0.862,46644.814,6.541,10254,-0.016
dodjiesLearn,0.910,46652.659,6.339,10300,-0.016
